episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
871.0,871.0,871.0,10000.0,0,1,44000,False,4,11,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-01-18,1618138878,22.532590627670288,243.90814995765686,713,4d02db151ac8,172.28.0.2,243.90814995765686,0,11,9be58_00000,[871.0],[10000],9198.743,434.842,12666.102,315.804,3.205,44000,44000,58.865625,27.0,0.0,0.2,5e-05,6.461291015148163,-0.060281143902102485,6.517979219555855,0.3079495,0.017964536207728088,0.7087073754519224,0.0
871.0,871.0,871.0,10000.0,0,1,48000,False,4,12,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-01-39,1618138899,20.361640691757202,264.26979064941406,713,4d02db151ac8,172.28.0.2,264.26979064941406,0,12,9be58_00000,[871.0],[10000],9208.158,434.397,12623.794,316.862,3.151,48000,48000,57.97586206896552,27.0,0.0,0.2,5e-05,3.7068690583109856,-0.044612238300032914,3.748247802257538,0.536415,0.016167618508916348,0.744209548458457,0.0
850.0,850.0,850.0,10000.0,1,1,52000,False,5,13,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-02-00,1618138920,21.05812907218933,285.3279197216034,713,4d02db151ac8,172.28.0.2,285.3279197216034,0,13,9be58_00000,[850.0],[10000],9161.94,436.589,12591.963,317.663,3.688,52000,52000,58.04666666666667,27.0,0.0,0.2,5e-05,5.563537135720253,-0.04815435330965556,5.608002871274948,0.45712134,0.018442223110469058,0.6685411762446165,0.0
850.0,850.0,850.0,10000.0,0,1,56000,False,5,14,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-02-20,1618138940,20.500316381454468,305.82823610305786,713,4d02db151ac8,172.28.0.2,305.82823610305786,0,14,9be58_00000,[850.0],[10000],9195.394,435.0,12544.688,318.86,3.742,56000,56000,58.33793103448275,27.0,0.0,0.2,5e-05,4.359024293720722,-0.046879337227437645,4.402673088014126,0.4161585,0.01615237194346264,0.6127725597470999,0.0
997.0,997.0,997.0,10000.0,1,1,60000,False,6,15,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-02-41,1618138961,20.78692889213562,326.6151649951935,713,4d02db151ac8,172.28.0.2,326.6151649951935,0,15,9be58_00000,[997.0],[10000],9101.946,439.466,12493.215,320.174,3.842,60000,60000,58.28666666666666,27.0,0.0,0.2,5e-05,5.4076597690582275,-0.04637913694023155,5.450943812727928,0.41115105,0.015476017782930285,0.5858040992170572,0.0
997.0,997.0,997.0,10000.0,0,1,64000,False,6,16,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-03-02,1618138982,20.70534658432007,347.32051157951355,713,4d02db151ac8,172.28.0.2,347.32051157951355,0,16,9be58_00000,[997.0],[10000],9064.237,441.295,12449.31,321.303,3.819,64000,64000,58.173333333333325,27.0,0.0,0.2,5e-05,8.903505727648735,-0.04225415253313258,8.942538276314735,0.542167,0.016108450625324622,0.5716182552278042,0.0
997.0,997.0,997.0,10000.0,0,1,68000,False,6,17,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-03-22,1618139002,20.06959581375122,367.39010739326477,713,4d02db151ac8,172.28.0.2,367.39010739326477,0,17,9be58_00000,[997.0],[10000],8870.87,450.914,12386.939,322.921,3.765,68000,68000,58.51071428571429,27.0,0.0,0.2,5e-05,7.139442592859268,-0.051059074292425066,7.187590539455414,0.50276184,0.014555106434272602,0.6194729711860418,0.0
878.0,878.0,878.0,10000.0,1,1,72000,False,7,18,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-03-42,1618139022,19.924874305725098,387.31498169898987,713,4d02db151ac8,172.28.0.2,387.31498169898987,0,18,9be58_00000,[878.0],[10000],8700.725,459.732,12341.802,324.102,3.76,72000,72000,58.20344827586207,27.0,0.0,0.2,5e-05,6.783903643488884,-0.03734153136610985,6.818470790982246,0.43180302,0.013871724891941994,0.6082569435238838,0.0
878.0,878.0,878.0,10000.0,0,1,76000,False,7,19,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-04-02,1618139042,20.16966724395752,407.4846489429474,713,4d02db151ac8,172.28.0.2,407.4846489429474,0,19,9be58_00000,[878.0],[10000],8505.019,470.311,12314.696,324.815,3.746,76000,76000,57.86071428571427,27.0,0.0,0.2,5e-05,5.445670001208782,-0.03825610294006765,5.48040235042572,0.6077662,0.017618658865103498,0.5584615003317595,0.0
672.0,672.0,672.0,10000.0,1,1,80000,False,8,20,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-04-22,1618139062,19.95216155052185,427.43681049346924,713,4d02db151ac8,172.28.0.2,427.43681049346924,0,20,9be58_00000,[672.0],[10000],8311.832,481.242,12284.801,325.606,3.612,80000,80000,57.82758620689656,27.0,0.0,0.2,5e-05,5.889592811465263,-0.032543021137826145,5.919589474797249,0.5390768,0.01273141780984588,0.5671288818120956,0.0
